time,"[Clarity]Air Temp. in Vehicle (℃)","[Clarity]Air Temp. Outside Vehicle (℃)","[Clarity]Battery Capacity (LineB) (Ah)","[Clarity]Battery Capacity (total) (Ah)","[Clarity]HV Battery Voltage (LineA) (V)","[Clarity]HV Battery Voltage (LineB) (V)","[Clarity]HV Total Battery Current (A)","[Clarity]Individual Cell Max SOC (Line A) (%)","[Clarity]Individual Cell Max SOC (Line B) (%)","[Clarity]Individual Cell Min SOC (Line A) (%)","[Clarity]Individual Cell Min SOC (Line B) (%)","[Clarity]Odometer (miles)","[Clarity]SOC (%)","Altitude (GPS) (feet)","Average speed (mph)","Average speed (GPS) (mph)","Distance travelled (miles)","Distance travelled (total) (miles)","EV Instant Energy Consumption (km/kWh)","EV Instant Energy Consumption [kWh/100km] (mi/kWh)","HV EV Battery Power (kW)","Hybrid/EV battery pack remaining charge (%)","Hybrid/EV Battery System Current (A)","Hybrid/EV Battery System Voltage (V)","Speed (GPS) (mph)","Vehicle acceleration (g)","Vehicle speed (mph)",Latitude,Longtitude,
20:30:13.706,,,,,,,,,,,,,,5765.4355109375,,0,,,,,,,,,0,,,39.57571648,-104.86480402,
20:30:13.850,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571648,-104.86480402,
20:30:13.875,,,,,,,,,,,,,,5757.8742,,0,,,,,,,,,0,,,39.57571648,-104.86480402,
20:30:13.953,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.57571648,-104.86480402,
20:30:14.009,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571648,-104.86480402,
20:30:14.076,,,,,,,,,,,,,,,,,,,,,,,1,338.8125,,,,39.57571648,-104.86480402,
20:30:14.425,15,7,,54.98,338.7,,1,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571648,-104.86480402,
20:30:14.713,,,,,,,,,,,,,,5765.80076070312,,,,,,,,,,,,,,39.57571659,-104.86480324,
20:30:14.717,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,39.57571659,-104.86480324,
20:30:14.718,,,,,,,,,,,,,,5765.80076070312,,,,,,,,,,,,,,39.57571659,-104.86480324,
20:30:14.849,,,,,,,,,,,,,,5757.8742,,0,,,,,,,,,0,,,39.57571659,-104.86480324,
20:30:14.878,,,27.49,,,338.7,,,92.16,,91.1,,,,,,,,,,0.3387,,,,,,,39.57571659,-104.86480324,
20:30:15.100,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571659,-104.86480324,
20:30:15.187,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.57571659,-104.86480324,
20:30:15.251,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571659,-104.86480324,
20:30:15.377,,,,,,,,,,,,,,,,,,,,,,,1,338.8125,,,,39.57571659,-104.86480324,
20:30:15.703,,,,,,,,,,,,,,5765.59891214844,,0,,,,,,,,,0,,,39.57571555,-104.86480298,
20:30:15.748,15,7,,54.98,338.5,,1.34,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571555,-104.86480298,
20:30:15.829,,,,,,,,,,,,,,5757.8742,,0,,,,,,,,,0,,,39.57571555,-104.86480298,
20:30:16.047,,,27.49,,,338.7,,,92.16,,91.1,,,,,,,,,,0.453858,,,,,,,39.57571555,-104.86480298,
20:30:16.238,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571555,-104.86480298,
20:30:16.272,,,,,,,,,,,,,,5766.7327082959,,0,,,,,,,,,0,,,39.57571555,-104.86480298,
20:30:16.273,,,,,,,,,,,,,,5766.7327082959,,0,,,,,,,,,0,,,39.5758519,-104.8650178,
20:30:16.472,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.5758519,-104.8650178,
20:30:16.526,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.5758519,-104.8650178,
20:30:16.591,,,,,,,,,,,,,,,,,,,,,,,1,338.8125,,,,39.5758519,-104.8650178,
20:30:16.703,,,,,,,,,,,,,,5765.79675577148,,,,,,,,,,,,,,39.57571654,-104.86480311,
20:30:16.704,,,,,,,,,,,,,,5765.79675577148,,0,,,,,,,,,0,,,39.57571654,-104.86480311,
20:30:16.879,,,,,,,,,,,,,,5757.8742,,0,,,,,,,,,0,,,39.57571654,-104.86480311,
20:30:16.908,15,7,,54.98,338.7,,1.18,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571654,-104.86480311,
20:30:17.208,,,27.49,,,338.7,,,92.16,,91.1,,,,,,,,,,0.399666,,,,,,,39.57571654,-104.86480311,
20:30:17.400,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571654,-104.86480311,
20:30:17.560,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.57571654,-104.86480311,
20:30:17.626,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571654,-104.86480311,
20:30:17.692,,,,,,,,,,,,,,,,,,,,,,,1,338.8125,,,,39.57571654,-104.86480311,
20:30:17.701,,,,,,,,,,,,,,5765.87284947266,,,,,,,,,,,,,,39.57571673,-104.86480328,
20:30:17.703,,,,,,,,,,,,,,5765.87284947266,,0,,,,,,,,,0,,,39.57571673,-104.86480328,
20:30:17.818,,,,,,,,,,,,,,5757.8742,,0,,,,,,,,,0,,,39.57571673,-104.86480328,
20:30:17.823,,,,,,,,,,,,,,5757.8742,,0,,,,,,,,,0,,,39.57571673,-104.86480328,
20:30:18.050,15,7,,54.98,338.5,,1.18,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571673,-104.86480328,
20:30:18.442,,,27.49,,,338.7,,,92.16,,91.1,,,,,,,,,,0.399666,,,,,,,39.57571673,-104.86480328,
20:30:18.664,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571673,-104.86480328,
20:30:18.703,,,,,,,,,,,,,,5765.85522777344,,,,,,,,,,,,,,39.57571678,-104.86480333,
20:30:18.704,,,,,,,,,,,,,,5765.85522777344,,0,,,,,,,,,0,,,39.57571678,-104.86480333,
20:30:18.763,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.57571678,-104.86480333,
20:30:18.830,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571678,-104.86480333,
20:30:18.875,,,,,,,,,,,,,,5756.23378,,0,,,,,,,,,0,,,39.57571678,-104.86480333,
20:30:18.907,,,,,,,,,,,,,,,,,,,,,,,,338.796875,,,,39.57571678,-104.86480333,
20:30:19.317,15,7,,54.98,338.7,,1.18,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571678,-104.86480333,
20:30:19.702,,,,,,,,,,,,,,5765.8456159375,,,,,,,,,,,,,,39.57571681,-104.8648034,
20:30:19.703,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,39.57571681,-104.8648034,
20:30:19.704,,,,,,,,,,,,,,5765.8456159375,,,,,,,,,,,,,,39.57571681,-104.8648034,
20:30:19.847,,,,,,,,,,,,,,5756.23378,,0,,,,,,,,,0,,,39.57571681,-104.8648034,
20:30:19.883,,,27.49,,,338.5,,,92.16,,91.1,,,,,,,,,,0.39943,,,,,,,39.57571681,-104.8648034,
20:30:20.118,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571681,-104.8648034,
20:30:20.206,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.57571681,-104.8648034,
20:30:20.263,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571681,-104.8648034,
20:30:20.328,,,,,,,,,,,,,,,,,,,,,,,1.7,338.78125,,,,39.57571681,-104.8648034,
20:30:20.699,,,,,,,,,,,,,,5765.83600410156,,,,,,,,,,,,,,39.57571681,-104.86480342,
20:30:20.700,,,,,,,,,,,,,,5765.83600410156,,0,,,,,,,,,0,,,39.57571681,-104.86480342,
20:30:20.709,15,7,,54.98,338.5,,2.28,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571681,-104.86480342,
20:30:20.846,,,,,,,,,,,,,,5754.59336,,0,,,,,,,,,0,,,39.57571681,-104.86480342,
20:30:20.997,,,27.49,,,339,,,92.16,,91.1,,,,,,,,,,0.77292,,,,,,,39.57571681,-104.86480342,
20:30:21.183,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571681,-104.86480342,
20:30:21.185,,,,,,,,,,,,,,5766.7327082959,,,,,,,,,,,,,,39.5759058,-104.865097,
20:30:21.186,,,,,,,,,,,,,,5766.7327082959,,0,,,,,,,,,0,,,39.5759058,-104.865097,
20:30:21.294,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.5759058,-104.865097,
20:30:21.371,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.5759058,-104.865097,
20:30:21.519,,,,,,,,,,,,,,,,,,,,,,,1.2,338.78125,,,,39.5759058,-104.865097,
20:30:21.728,,,,,,,,,,,,,,5765.79755675781,,,,,,,,,,,,,,39.57571743,-104.86480446,
20:30:21.730,,,,,,,,,,,,,,5765.79755675781,,0,,,,,,,,,0,,,39.57571743,-104.86480446,
20:30:21.824,,,,,,,,,,,,,,5754.59336,,0,,,,,,,,,0,,,39.57571743,-104.86480446,
20:30:21.849,15,7,,54.98,339,,1.18,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571743,-104.86480446,
20:30:22.146,,,27.49,,,338.7,,,92.16,,91.1,,,,,,,,,,0.399666,,,,,,,39.57571743,-104.86480446,
20:30:22.331,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571743,-104.86480446,
20:30:22.574,,,,,,,,,,,,,,,0,,0,280.671427971048,0,,,,,,,0,0,39.57571743,-104.86480446,
20:30:22.643,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571743,-104.86480446,
20:30:22.701,,,,,,,,,,,,,,5765.78954689453,,,,,,,,,,,,,,39.57571743,-104.8648045,
20:30:22.703,,,,,,,,,,,,,,5765.78954689453,,0,,,,,,,,,0,,,39.57571743,-104.8648045,
20:30:22.718,,,,,,,,,,,,,,,,,,,,,,,,338.65625,,,,39.57571743,-104.8648045,
20:30:22.798,,,,,,,,,,,,,,5756.23378,,0,,,,,,,,,0,,,39.57571743,-104.8648045,
20:30:23.010,15,7,,54.98,338.7,,4.5,91.91,,91.14,,,95,,,,,,,,,,,,,,,39.57571743,-104.8648045,
20:30:23.378,,,27.49,,,338.7,,,92.16,,91.1,,,,,,,,,,1.52415,,,,,,,39.57571743,-104.8648045,
20:30:23.590,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571743,-104.8648045,
20:30:23.691,,,,,,,,,,,,,,,0.0635064254828099,,0.000192760010704154,280.671620731059,0.656103401896139,0.407683626939606,,,,,,0.00574721898077873,0.621371192237334,39.57571743,-104.8648045,
20:30:23.715,,,,,,,,,,,,,,5765.77833308594,,,,,,,,,,,,,,39.57571743,-104.86480455,
20:30:23.716,,,,,,,,,,,,,,5765.77833308594,,0,,,,,,,,,0,,,39.57571743,-104.86480455,
20:30:23.746,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571743,-104.86480455,
20:30:23.813,,,,,,,,,,,,,,,,,,,,,,,10.9,338.265625,,,,39.57571743,-104.86480455,
20:30:23.852,,,,,,,,,,,,,,5756.23378,,0,,,,,,,,,0,,,39.57571743,-104.86480455,
20:30:24.120,15,7,,54.98,337.7,,14.08,91.9,,91.13,,,95,,,,,,,,,,,,,,,39.57571743,-104.86480455,
20:30:24.580,,,27.49,,,337.7,,,92.15,,91.09,,,,,,,,,,4.754816,,,,,,,39.57571743,-104.86480455,
20:30:24.708,,,,,,,,,,,,,,5761.73815804687,,0.102362588214421,,,,,,,,,1.87902642665971,,,39.57570891,-104.8648075,
20:30:24.709,,,,,,,,,,,,,,5761.73815804687,,0.102529825504462,,,,,,,,,1.87902642665971,,,39.57570891,-104.8648075,
20:30:24.857,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57570891,-104.8648075,
20:30:24.884,,,,,,,,,,,,,,,,0.129432412365275,,,,,,,,,2.54339675179702,,,39.57570891,-104.8648075,
20:30:24.885,,,,,,,,,,,,,,5756.23378,,,,,,,,,,,,,,39.57570891,-104.8648075,
20:30:25.049,,,,,,,,,,,,,,,0.537141447264527,,0.00183293917687372,280.673260910225,1.47219156324871,0.914777143847417,,,,,,0.0409489439323203,4.34959834566134,39.57570891,-104.8648075,
20:30:25.207,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57570891,-104.8648075,
20:30:25.345,,,,,,,,,,,,,,,,,,,,,,,,336.640625,,,,39.57570891,-104.8648075,
20:30:25.699,,,,,,,,,,,,,,5760.1754337207,,0.406679659472181,,,,,,,,,5.81603414601058,,,39.57570891,-104.8648075,
20:30:25.710,,,,,,,,,,,,,,5760.1754337207,,0.410332503925388,,,,,,,,,5.81603414601058,,,39.57569162,-104.86479699,
20:30:25.752,15,7,,54.98,335.6,,45.52,91.89,,91.12,,,95,,,,,,,,,,,,,,,39.57569162,-104.86479699,
20:30:25.824,,,,,,,,,,,,,,5756.23378,,0.44904400282383,,,,,,,,,6.11802105743201,,,39.57569162,-104.86479699,
20:30:26.070,,,27.49,,,335.6,,,92.14,,91.08,,,,,,,,,,15.276512,,,,,,,39.57569162,-104.86479699,
20:30:26.254,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57569162,-104.86479699,
20:30:26.303,,,,,,,,,,,,,,5777.55924,,,,,,,,,,,,,,39.5758948,-104.8650479,
20:30:26.304,,,,,,,,,,,,,,5777.55924,,0.436596728429256,,,,,,,,,0,,,39.5758948,-104.8650479,
20:30:26.446,,,,,,,,,,,,,,,1.37057627414714,,0.0052090350685331,280.676637006117,0.916439564214658,0.569448968455626,,,,,,0.0769719151691894,8.69919669132267,39.5758948,-104.8650479,
20:30:26.507,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.5758948,-104.8650479,
20:30:26.575,,,,,,,,,,,,,,,,,,,,,,,64.7,335.171875,,,,39.5758948,-104.8650479,
20:30:26.710,,,,,,,,,,,,,,5758.92028814453,,0.640397509848021,,,,,,,,,9.32802450853155,,,39.5758948,-104.8650479,
20:30:26.723,,,,,,,,,,,,,,5758.92028814453,,0.646874135099207,,,,,,,,,9.32802450853155,,,39.57567149,-104.86476431,
20:30:26.724,,,,,,,,,,,,,,5758.92028814453,,0.64698089517334,,,,,,,,,9.32802450853155,,,39.57567149,-104.86476431,
20:30:26.878,,,,,,,,,,,,,,5757.8742,,0.724715571457408,,,,,,,,,9.6725133289673,,,39.57567149,-104.86476431,
20:30:26.928,15,7,,54.98,334.4,,67.82,91.87,,91.1,,,95,,,,,,,,,,,,,,,39.57567149,-104.86476431,
20:30:27.296,,,27.49,,,334.4,,,92.08,,91.03,,,,,,,,,,22.679008,,,,,,,39.57567149,-104.86476431,
20:30:27.483,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57567149,-104.86476431,
20:30:27.582,,,,,,,,,,,,,,,2.21866388232859,,0.00913237657358802,280.680560347622,0.881872787381176,0.547970175767829,,,,,,0.11311416540214,12.4274238447467,39.57567149,-104.86476431,
20:30:27.638,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57567149,-104.86476431,
20:30:27.701,,,,,,,,,,,,,,5756.26581945313,,1.26779300807372,,,,,,,,,13.0637082869271,,,39.57567149,-104.86476431,
20:30:27.705,,,,,,,,,,,,,,,,,,,,,,,49.4,335.671875,,,,39.57567149,-104.86476431,
20:30:27.711,,,,,,,,,,,,,,5756.26581945313,,1.27429793078566,,,,,,,,,13.0637082869271,,,39.57565978,-104.86470794,
20:30:27.713,,,,,,,,,,,,,,5756.26581945313,,1.27535241356243,,,,,,,,,13.0637082869271,,,39.57565978,-104.86470794,
20:30:27.876,,,,,,,,,,,,,,5756.23378,,1.37543441909574,,,,,,,,,12.8579101309916,,,39.57565978,-104.86470794,
20:30:28.064,15,7,,54.98,336.1,,39.02,91.83,,91.06,,,95,,,,,,,,,,,,,,,39.57565978,-104.86470794,
20:30:28.443,,,27.49,,,336.8,,,92.05,,90.99,,,,,,,,,,13.141936,,,,,,,39.57565978,-104.86470794,
20:30:28.627,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57565978,-104.86470794,
20:30:28.702,,,,,,,,,,,,,,5755.79884442383,,1.87031847943993,,,,,,,,,13.1755544615372,,,39.57565978,-104.86470794,
20:30:28.733,,,,,,,,,,,,,,,2.99919304247675,,0.0133039512959594,280.684731922344,1.59793808157337,0.992912383685326,,,,,,0.112354194926562,13.048795036984,39.57565978,-104.86470794,
20:30:28.739,,,,,,,,,,,,,,5755.79884442383,,1.89113974820824,,,,,,,,,13.1755544615372,,,39.57565925,-104.86464299,
20:30:28.794,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57565925,-104.86464299,
20:30:28.905,,,,,,,,,,,,,,,,,,,,,,,17.3,337.421875,,,,39.57565925,-104.86464299,
20:30:28.939,,,,,,,,,,,,,,5756.23378,,2.00896274365211,,,,,,,,,13.6117584891377,,,39.57565925,-104.86464299,
20:30:29.263,15,7,,54.98,336.3,,28,91.79,,91.02,,,95,,,,,,,,,,,,,,,39.57565925,-104.86464299,
20:30:29.559,,,27.49,,,336.3,,,92.04,,90.98,,,,,,,,,,9.4164,,,,,,,39.57565925,-104.86464299,
20:30:29.700,,,,,,,,,,,,,,5753.26372269531,,2.43550884688468,,,,,,,,,13.6229423599407,,,39.57565925,-104.86464299,
20:30:29.713,,,,,,,,,,,,,,5753.26372269531,,2.44291917093914,,,,,,,,,13.6229423599407,,,39.57565925,-104.86464299,
20:30:29.714,,,,,,,,,,,,,,,,2.44341457031932,,,,,,,,,13.6229423599407,,,39.57567829,-104.86457609,
20:30:29.715,,,,,,,,,,,,,,5753.26372269531,,,,,,,,,,,,,,39.57567829,-104.86457609,
20:30:29.743,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57567829,-104.86457609,
20:30:29.843,,,,,,,,,,,,,,,3.73268389970175,,0.0177078432958467,280.689135814344,2.44254704558005,1.51772790025912,,,,,,0.0945360484121937,14.2915374214587,39.57567829,-104.86457609,
20:30:29.970,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57567829,-104.86457609,
20:30:30.099,,,,,,,,,,,,,,,,,,,,,,,30.1,336.671875,,,,39.57567829,-104.86457609,
20:30:30.134,,,,,,,,,,,,,,5757.8742,,2.6794324124071,,,,,,,,,14.3253406457758,,,39.57567829,-104.86457609,
20:30:30.137,,,,,,,,,,,,,,5757.8742,,2.68079260472544,,,,,,,,,14.3253406457758,,,39.57567829,-104.86457609,
20:30:30.423,15,7,,54.98,336.5,,25.7,91.77,,91,,,95,,,,,,,,,,,,,,,39.57567829,-104.86457609,
20:30:30.703,,,,,,,,,,,,,,5752.84881177734,,2.98090205770078,,,,,,,,,14.1821764329543,,,39.57567829,-104.86457609,
20:30:30.713,,,,,,,,,,,,,,,,2.98606583903879,,,,,,,,,,,,39.57571101,-104.86451425,
20:30:30.716,,,,,,,,,,,,,,5752.84881177734,,2.98767522642466,,,,,,,,,14.1821764329543,,,39.57571101,-104.86451425,
20:30:30.717,,,27.49,,,337,,,92.03,,90.97,,,,,,,,,,8.6609,,,,,,,39.57571101,-104.86451425,
20:30:30.826,,,,,,,,,,,,,,5756.23378,,3.05318553953969,,,,,,,,,16.0298862880524,,,39.57571101,-104.86451425,
20:30:30.829,,,,,,,,,,,,,,5756.23378,,3.05534076909452,,,,,,,,,16.0298862880524,,,39.57571101,-104.86451425,
20:30:30.941,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57571101,-104.86451425,
20:30:31.153,,,,,,,,,,,,,,,4.52909874647008,,0.0231338185172205,280.694561789566,2.77107459963745,1.72186539505132,,,,,,0.060179366206512,14.912908613696,39.57571101,-104.86451425,
20:30:31.230,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57571101,-104.86451425,
20:30:31.308,,,,,,,,,,,,,,,,,,,,,,,-15.1,338.875,,,,39.57571101,-104.86451425,
20:30:31.613,15,7,,54.98,339.2,,-16.4,91.76,,90.99,,,95,,,,,,,,,,,,,,,39.57571101,-104.86451425,
20:30:31.695,,,,,,,,,,,,,,5753.55688369141,,3.53701751647205,,,,,,,,,15.6809239192954,,,39.57571101,-104.86451425,
20:30:31.707,,,,,,,,,,,,,,5753.55688369141,,3.54309439657727,,,,,,,,,15.6809239192954,,,39.57576427,-104.86446089,
20:30:31.925,,,,,,,,,,,,,,5754.59336,,3.6643959462064,,,,,,,,,16.2983183871019,,,39.57576427,-104.86446089,
20:30:31.928,,,,,,,,,,,,,,5754.59336,,3.66602624832881,,,,,,,,,16.2983183871019,,,39.57576427,-104.86446089,
20:30:32.024,,,27.49,,,338.2,,,92.01,,90.96,,,,,,,,,,-5.54648,,,,,,,39.57576427,-104.86446089,
20:30:32.244,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57576427,-104.86446089,
20:30:32.345,,,,,,,,,,,,,,,5.16141495585046,,0.0280732559525979,280.699501227001,-4.32706869942739,-2.68871500483189,,,,,,0.0237902341616813,14.912908613696,39.57576427,-104.86446089,
20:30:32.515,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57576427,-104.86446089,
20:30:32.586,,,,,,,,,,,,,,,,,,,,,,,-14.3,339.109375,,,,39.57576427,-104.86446089,
20:30:32.700,,,,,,,,,,,,,,5753.21245957031,,4.06257122590059,,,,,,,,,15.8375087770805,,,39.57576427,-104.86446089,
20:30:32.707,,,,,,,,,,,,,,5753.21245957031,,4.06633159570717,,,,,,,,,15.8375087770805,,,39.57580941,-104.86440098,
20:30:32.708,,,,,,,,,,,,,,5753.21245957031,,4.06638570922123,,,,,,,,,15.8375087770805,,,39.57580941,-104.86440098,
20:30:32.849,,,,,,,,,,,,,,5754.59336,,4.13419834958665,,,,,,,,,15.5422343214495,,,39.57580941,-104.86440098,
20:30:32.858,,,,,,,,,,,,,,5754.59336,,4.13887416232718,,,,,,,,,15.5422343214495,,,39.57580941,-104.86440098,
20:30:32.988,15,7,,54.98,339.7,,-17.78,91.76,,90.99,,,95,,,,,,,,,,,,,,,39.57580941,-104.86440098,
20:30:33.313,,,27.49,,,340.6,,,92.02,,90.96,,,,,,,,,,-6.055868,,,,,,,39.57580941,-104.86440098,
20:30:33.488,,,,,,,,,,,,69369,,,,,,,,,,,,,,,,39.57580941,-104.86440098,
20:30:33.578,,,,,,,,,,,,,,,5.66552902593874,,0.03275610809608,280.704184079145,-3.63284008171909,-2.25734147441787,,,,,,,13.6701662292213,39.57580941,-104.86440098,
20:30:33.643,,,,,,,,,,,,,,,,,,,,,,94,,,,,,39.57580941,-104.86440098,
20:30:33.696,,,,,,,,,,,,,,5751.91085678711,,4.48165498517511,,,,,,,,,14.2492839243895,,,39.57580941,-104.86440098,
20:30:33.705,,,,,,,,,,,,,,5751.91085678711,,4.48544017245843,,,,,,,,,14.2492839243895,,,39.57584442,-104.86434663,
20:30:33.706,,,,,,,,,,,,,,5751.91085678711,,4.48555042270186,,,,,,,,,14.2492839243895,,,39.57584442,-104.86434663,
20:30:33.762,,,,,,,,,,,,,,,,,,,,,,,-28.2,340,,,,39.57584442,-104.86434663,
20:30:33.939,,,,,,,,,,,,,,5756.23378,,4.57761034011622,,,,,,,,,14.3096821599973,,,39.57584442,-104.86434663,
